name,overview,id,poster_path,rating,vote_count,adult,director,producer,creator,actors,year_released,genres,keywords,tags,Unnamed: 15,Unnamed: 16
The Voice Spain,"La Voz is a Spanish reality talent show that premiered on 19 September 2012 on Telecinco. It is part of the international syndication The Voice based on the original Dutch television program The Voice of Holland, created by Dutch television producer John de Mol.

One of the important premises of the show is the quality of the singing talent. Four coaches, themselves popular performing artists, train the talents in their group and occasionally perform with them. Talents are selected in blind auditions, where the coaches cannot see, but only hear the audition.

The series is hosted by Jesús Vázquez, with Tania Llasera as social media correspondent. The original judging panel consisted of David Bisbal, Rosario Flores, Malú and Melendi as the four coaches. In the second season, Antonio Orozco replaced Melendi.",60216,https://image.tmdb.org/t/p/w500/evAThlRuAcna3Hqr2Txm36I8veL.jpg,7.3,10,False,[],[],['John de Mol'],[],2012,Reality,"['La', 'Voz', 'Spanish', 'reality', 'talent', 'premiered', 'September', 'Telecinco', 'international', 'syndication', 'Voice', 'based', 'original', 'Dutch', 'television', 'program', 'Voice', 'Holland', 'created', 'Dutch', 'television', 'producer', 'John', 'de', 'Mol', 'important', 'premises', 'quality', 'singing', 'talent', 'coaches', 'popular', 'performing', 'artists', 'train', 'talents', 'group', 'occasionally', 'perform', 'Talents', 'selected', 'blind', 'auditions', 'coaches', 'hear', 'audition', 'series', 'hosted', 'Jesús', 'Vázquez', 'Tania', 'Llasera', 'social', 'media', 'correspondent', 'original', 'judging', 'panel', 'consisted', 'David', 'Bisbal', 'Rosario', 'Flores', 'Malú', 'Melendi', 'coaches', 'second', 'season', 'Antonio', 'Orozco', 'replaced', 'Melendi']",Reality  La Voz Spanish reality talent premiered September Telecinco international syndication Voice based original Dutch television program Voice Holland created Dutch television producer John de Mol important premises quality singing talent coaches popular performing artists train talents group occasionally perform Talents selected blind auditions coaches hear audition series hosted Jesús Vázquez Tania Llasera social media correspondent original judging panel consisted David Bisbal Rosario Flores Malú Melendi coaches second season Antonio Orozco replaced Melendi 7.3  John de Mol  ,,
Celebrity Ghost Stories,"Compelling, surprising and downright spooky — celebrities share their real-life personal encounters with the paranormal in each one-hour special. From encounters with ghosts and angry spirits to haunted homes, unexplainable spells and magic, these descriptive, first person narratives from our favorite stars delivers a brand new way of experiencing the thrills and chills of the addictive world of the paranormal.",32803,https://image.tmdb.org/t/p/w500/2nQByTYVW27g3XyZNQeStzm1mD4.jpg,7.3,18,False,[],[],[],[],2009,Reality Sci-Fi & Fantasy Mystery,"['Compelling', 'surprising', 'downright', 'spooky', 'celebrities', 'share', 'real', 'life', 'personal', 'encounters', 'paranormal', 'hour', 'special', 'encounters', 'ghosts', 'angry', 'spirits', 'haunted', 'homes', 'unexplainable', 'spells', 'magic', 'descriptive', 'person', 'narratives', 'favorite', 'stars', 'delivers', 'brand', 'new', 'way', 'experiencing', 'thrills', 'chills', 'addictive', 'world', 'paranormal']",Reality Sci-Fi & Fantasy Mystery  Compelling surprising downright spooky celebrities share real life personal encounters paranormal hour special encounters ghosts angry spirits haunted homes unexplainable spells magic descriptive person narratives favorite stars delivers brand new way experiencing thrills chills addictive world paranormal 7.3    ,,
The Repair Shop,"The Repair Shop is a workshop of dreams, where broken or damaged cherished family heirlooms are brought back to life. Furniture restorers, horologists, metal workers, ceramicists, upholsterers and all manner of skilled craftsmen and women have been brought together to work in one extraordinary space, restoring much-loved possessions to their former glory.",78075,https://image.tmdb.org/t/p/w500/4YjXfhJmwCWWqoHWiPSNkoMPZHd.jpg,7.3,20,False,[],[],[],[],2017,Reality,"['Repair', 'Shop', 'workshop', 'dreams', 'broken', 'damaged', 'cherished', 'family', 'heirlooms', 'brought', 'life', 'Furniture', 'restorers', 'horologists', 'metal', 'workers', 'ceramicists', 'upholsterers', 'manner', 'skilled', 'craftsmen', 'women', 'brought', 'work', 'extraordinary', 'space', 'restoring', 'loved', 'possessions', 'glory']",Reality  Repair Shop workshop dreams broken damaged cherished family heirlooms brought life Furniture restorers horologists metal workers ceramicists upholsterers manner skilled craftsmen women brought work extraordinary space restoring loved possessions glory 7.3    ,,
Great Escape,Cast members work together to escape a secret room.,89861,https://image.tmdb.org/t/p/w500/oontDH5L922WgzaDWBTgqjux46h.jpg,7.3,3,False,[],[],[],[],2019,Reality,"['Cast', 'members', 'work', 'escape', 'secret', 'room']",Reality  Cast members work escape secret room 7.3    ,,
Car Masters: Rust to Riches,"The colorful crew at Gotham Garage overhauls an eclectic collection of cars and trucks, trading up to a showstopper they can sell for big bucks.",82357,https://image.tmdb.org/t/p/w500/2p6LMKguFBS1z1dT67fwOrkG4Ao.jpg,7.3,60,False,[],[],[],[],2018,Reality,"['colorful', 'crew', 'Gotham', 'Garage', 'overhauls', 'eclectic', 'collection', 'cars', 'trucks', 'trading', 'showstopper', 'sell', 'big', 'bucks']",Reality  colorful crew Gotham Garage overhauls eclectic collection cars trucks trading showstopper sell big bucks 7.3    ,,
"The $100,000 Pyramid","In $100,000 Pyramid, contestants are in teams of two. The goal of the game is to help your partner guess an answer, by listing items that would be included in said answer, or synonymous. For instance, if the answer is “Things That Bounce”, clues would be “Po-Go Sticks”, “Kangaroos”, “Basketballs”, etc. To add to the challenge, the contestant who is giving the clues has their hands strapped to their chair, so they’re unable to gesture in order to help the guessing process.",67141,https://image.tmdb.org/t/p/w500/q4M2OYBvyDgmmSCKgj5PgbFBY1y.jpg,7.3,7,False,[],[],['Bob Stewart'],[],2016,Reality,"['Pyramid', 'contestants', 'teams', 'goal', 'game', 'help', 'partner', 'guess', 'answer', 'listing', 'items', 'included', 'said', 'answer', 'synonymous', 'instance', 'answer', 'Things', 'Bounce', 'clues', 'Po', 'Sticks', 'Kangaroos', 'Basketballs', 'etc', 'add', 'challenge', 'contestant', 'giving', 'clues', 'hands', 'strapped', 'chair', 'unable', 'gesture', 'order', 'help', 'guessing', 'process']",Reality  Pyramid contestants teams goal game help partner guess answer listing items included said answer synonymous instance answer Things Bounce clues Po Sticks Kangaroos Basketballs etc add challenge contestant giving clues hands strapped chair unable gesture order help guessing process 7.3  Bob Stewart  ,,
My Cat from Hell,"From cats that break up relationships to violent felines that put their owners in the hospital, cat behaviorist Jackson Galaxy has seen it all. Follow Jackson as he brings his unique understanding of cats to desperate families on the verge of giving up on their furry companions.",59687,https://image.tmdb.org/t/p/w500/fWv8df1gs1RCtEWdxJKGOeZxqEM.jpg,7.3,35,False,[],[],[],[],2011,Reality,"['cats', 'break', 'relationships', 'violent', 'felines', 'owners', 'hospital', 'cat', 'behaviorist', 'Jackson', 'Galaxy', 'seen', 'Follow', 'Jackson', 'brings', 'unique', 'understanding', 'cats', 'desperate', 'families', 'verge', 'giving', 'furry', 'companions']",Reality  cats break relationships violent felines owners hospital cat behaviorist Jackson Galaxy seen Follow Jackson brings unique understanding cats desperate families verge giving furry companions 7.3    ,,
Dirty Jobs,Host and everyman Mike Rowe gets the grimy scoop on downright nasty occupations.,2584,https://image.tmdb.org/t/p/w500/mVWrO9JANfiemg6u7tQmob55tsM.jpg,7.273,75,False,[],[],[],[],2005,Reality,"['Host', 'everyman', 'Mike', 'Rowe', 'gets', 'grimy', 'scoop', 'downright', 'nasty', 'occupations']",Reality  Host everyman Mike Rowe gets grimy scoop downright nasty occupations 7.273    ,,
MasterChef,"This hit cooking competition series sees award-winning chef Gordon Ramsay and other celebrity chefs put a group of contestants through a series of challenges and elimination rounds, in order to turn one home cook into a culinary master.",40290,https://image.tmdb.org/t/p/w500/42gO1qCC6GPtHKNXvOdhunhzyS3.jpg,7.245,238,False,[],[],['Franc Roddam'],[],2010,Reality,"['hit', 'cooking', 'competition', 'series', 'sees', 'award', 'winning', 'chef', 'Gordon', 'Ramsay', 'celebrity', 'chefs', 'group', 'contestants', 'series', 'challenges', 'elimination', 'rounds', 'order', 'turn', 'home', 'cook', 'culinary', 'master']",Reality  hit cooking competition series sees award winning chef Gordon Ramsay celebrity chefs group contestants series challenges elimination rounds order turn home cook culinary master 7.245  Franc Roddam  ,,
American Idol,The iconic series that revolutionized the television landscape by pioneering the music competition genre is back!,80079,https://image.tmdb.org/t/p/w500/ymcESnS1xKohdDRq4i51PUSSDXr.jpg,7.205,22,False,[],[],[],[],2018,Reality,"['iconic', 'series', 'revolutionized', 'television', 'landscape', 'pioneering', 'music', 'competition', 'genre']",Reality  iconic series revolutionized television landscape pioneering music competition genre 7.205    ,,
Infoman,Jean-René Dufort and sidekicks Chantal Lamarre and MC Gilles serve up delirious send-ups of the week's news events.,38003,https://image.tmdb.org/t/p/w500/lmqUOGUlYPzVSM88SIMUcVVgWSs.jpg,7.2,5,False,[],[],[],[],2000,News Reality Comedy,"['Jean', 'René', 'Dufort', 'sidekicks', 'Chantal', 'Lamarre', 'MC', 'Gilles', 'serve', 'delirious', 'send', 'ups', 'week', 'news', 'events']",News Reality Comedy  Jean René Dufort sidekicks Chantal Lamarre MC Gilles serve delirious send ups week news events 7.2    ,,
"Diomedes, el Cacique de La Junta","At just 10 years Diomedes shares with his father Rafael Maria responsibility to bring up her family. In the Board, Guajira, his birth place, and in the midst of so many brothers and little money, Diomedes know that doing this is not easy. Diomedes life takes a turn when discovering love for the first time in the hands of Melida and this is when it begins to write the story of love and passionate Diomedes will be the rest of his life.",66398,https://image.tmdb.org/t/p/w500/dloUU6Qy5yDVIBd6EUhatBCiRsL.jpg,7.2,747,False,[],[],[],[],2015,Reality,"['years', 'Diomedes', 'shares', 'father', 'Rafael', 'Maria', 'responsibility', 'bring', 'family', 'Board', 'Guajira', 'birth', 'place', 'midst', 'brothers', 'little', 'money', 'Diomedes', 'know', 'easy', 'Diomedes', 'life', 'takes', 'turn', 'discovering', 'love', 'time', 'hands', 'Melida', 'begins', 'write', 'story', 'love', 'passionate', 'Diomedes', 'rest', 'life']",Reality  years Diomedes shares father Rafael Maria responsibility bring family Board Guajira birth place midst brothers little money Diomedes know easy Diomedes life takes turn discovering love time hands Melida begins write story love passionate Diomedes rest life 7.2    ,,
RuPaul's Drag Race UK,"RuPaul has made the trip across the pond in search of a queen with the most charisma, uniqueness, nerve and talent in all the land.",92611,https://image.tmdb.org/t/p/w500/wDh3AtsZzAbLAXFr27Aom2D6PfR.jpg,7.2,43,False,[],[],['RuPaul'],[],2019,Reality,"['RuPaul', 'trip', 'pond', 'search', 'queen', 'charisma', 'uniqueness', 'nerve', 'talent', 'land']",Reality  RuPaul trip pond search queen charisma uniqueness nerve talent land 7.2  RuPaul  ,,
Valley of the Wolves,"Kurtlar Vadisi was a Turkish television drama which broadcast mainly on Show TV and then transferred to Kanal D, then atv for its last season. It was mostly about an agent named Polat Alemdar who leaked into the mafia after his plastic surgery. The scenario has direct and indirect references to the Turkish politics and political history from a viewpoint of an undercover agent. Kurtlar Vadisi became one of the most successful TV programmes in Turkey and produced a successful feature film named Valley of the Wolves: Iraq.",34587,https://image.tmdb.org/t/p/w500/pBfmiy2bWx7tlmJKn5k636XrO5.jpg,7.2,46,False,[],[],"['Raci Şaşmaz', 'Osman Sınav']",[],2003,Action & Adventure Drama War & Politics Reality,"['Kurtlar', 'Vadisi', 'Turkish', 'television', 'drama', 'broadcast', 'mainly', 'TV', 'transferred', 'Kanal', 'D', 'atv', 'season', 'agent', 'named', 'Polat', 'Alemdar', 'leaked', 'mafia', 'plastic', 'surgery', 'scenario', 'direct', 'indirect', 'references', 'Turkish', 'politics', 'political', 'history', 'viewpoint', 'undercover', 'agent', 'Kurtlar', 'Vadisi', 'successful', 'TV', 'programmes', 'Turkey', 'produced', 'successful', 'feature', 'film', 'named', 'Valley', 'Wolves', 'Iraq']",Action & Adventure Drama War & Politics Reality  Kurtlar Vadisi Turkish television drama broadcast mainly TV transferred Kanal D atv season agent named Polat Alemdar leaked mafia plastic surgery scenario direct indirect references Turkish politics political history viewpoint undercover agent Kurtlar Vadisi successful TV programmes Turkey produced successful feature film named Valley Wolves Iraq 7.2  Raci Şaşmaz Osman Sınav  ,,
Four in a Bed,Four pairs of B&B owners from across Britain take it in turns as hosts to decide which of their establishments provides the best value for money.,60780,https://image.tmdb.org/t/p/w500/nFzW9V9rjKQcsunNrjw1yPc2zT8.jpg,7.2,10,False,[],[],[],[],2010,Reality,"['pairs', 'owners', 'Britain', 'turns', 'hosts', 'decide', 'establishments', 'provides', 'best', 'value', 'money']",Reality  pairs owners Britain turns hosts decide establishments provides best value money 7.2    ,,
Nickelodeon GUTS,This action-packed half-hour lets kids loose in a fantasy sports landscape filled with crazy obstacles. Basketball is taken to its limits in Slam Dunk while rock climbing reaches new heights on the Aggro Crag.,1022,https://image.tmdb.org/t/p/w500/qa9XO8X9t5htchvgR54g3aBUEbW.jpg,7.2,17,False,[],[],"['Albie Hecht', 'Scott Fishman', 'Byron Taylor']",[],1992,Action & Adventure Kids Reality,"['action', 'packed', 'half', 'hour', 'lets', 'kids', 'loose', 'fantasy', 'sports', 'landscape', 'filled', 'crazy', 'obstacles', 'Basketball', 'taken', 'limits', 'Slam', 'Dunk', 'rock', 'climbing', 'reaches', 'new', 'heights', 'Aggro', 'Crag']",Action & Adventure Kids Reality  action packed half hour lets kids loose fantasy sports landscape filled crazy obstacles Basketball taken limits Slam Dunk rock climbing reaches new heights Aggro Crag 7.2  Albie Hecht Scott Fishman Byron Taylor  ,,
